work_year,remote_ratio,experience_level_num,company_size_num,salary_log,job_title_index,employment_type_index,salary_currency_index,employee_residence_index,remote_type_index
2022,100,2,1,11.944714374881176,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.225256725762893,55.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.289794413577894,0.0,0.0,1.0,9.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,1.0,9.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,1.0,3.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,1.0,3.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.331127770936215,4.0,0.0,2.0,1.0,1.0
2022,100,2,1,11.08221946899627,4.0,0.0,2.0,1.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.349924066161675,0.0,0.0,2.0,1.0,1.0
2022,100,2,1,11.109802611640422,0.0,0.0,2.0,1.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.162517753378074,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.860238724769316,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.652696102959753,2.0,0.0,0.0,0.0,0.0
2022,50,0,1,10.308985993422082,1.0,0.0,1.0,3.0,2.0
2022,100,2,1,11.302216779257382,51.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.097425172408931,51.0,0.0,0.0,0.0,1.0
2022,100,0,2,10.736418414365374,2.0,0.0,0.0,0.0,1.0
2022,100,0,2,11.289794413577894,0.0,0.0,0.0,0.0,1.0
2022,100,3,0,12.206077645517674,12.0,0.0,0.0,0.0,1.0
2022,100,3,0,12.100717685412471,12.0,0.0,0.0,0.0,1.0
2022,100,3,0,12.206077645517674,16.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.226370248344972,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.82115253615114,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,4.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.472113887062386,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.407576060361786,1.0,0.0,2.0,1.0,0.0
2021,50,0,2,11.695255355062795,45.0,1.0,10.0,33.0,2.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.162517753378074,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.860238724769316,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.461642696843066,19.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.156264806643742,19.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.225256725762893,21.0,0.0,0.0,32.0,1.0
2022,50,1,1,8.922791623969637,4.0,2.0,0.0,32.0,2.0
2022,0,1,2,11.635151947212842,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.04355959836804,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.775297421715827,1.0,0.0,0.0,0.0,1.0
2022,100,1,2,11.635151947212842,62.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.849404844423074,48.0,0.0,0.0,0.0,1.0
2021,100,2,0,10.819798284210286,2.0,0.0,0.0,48.0,1.0
2022,100,1,1,11.251573687764477,17.0,0.0,5.0,11.0,1.0
2022,0,2,1,12.07254696717504,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.849404844423074,1.0,0.0,0.0,0.0,0.0
2022,50,2,0,10.25769445336048,33.0,0.0,1.0,8.0,2.0
2022,0,2,1,12.429220196836383,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,4.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.982935344196433,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.68940499028055,1.0,0.0,0.0,0.0,0.0
2022,50,1,2,11.884495917930655,6.0,0.0,0.0,0.0,2.0
2022,0,2,1,11.561725152903833,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.407576060361786,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.892737666219704,28.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.73021994376211,28.0,0.0,0.0,0.0,1.0
2022,0,1,1,12.323860125621126,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.982935344196433,1.0,0.0,0.0,0.0,0.0
2022,100,1,0,10.859018228147887,1.0,0.0,1.0,10.0,1.0
2022,100,2,1,12.132431487478716,0.0,0.0,0.0,2.0,1.0
2022,100,2,1,11.83065893676428,0.0,0.0,0.0,2.0,1.0
2022,0,2,1,12.409017571151187,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.100717685412471,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.223426197857627,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.931642378754141,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.133507329024972,25.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.910365121788654,25.0,0.0,0.0,0.0,1.0
2022,50,2,2,15.830413711839864,56.0,0.0,3.0,4.0,2.0
2022,50,1,2,11.552155793461898,3.0,0.0,2.0,1.0,2.0
2022,0,0,2,11.314486721293981,1.0,0.0,0.0,0.0,0.0
2022,100,0,1,11.608244735642321,1.0,1.0,0.0,57.0,1.0
2022,50,1,1,12.06105265381003,21.0,0.0,0.0,0.0,2.0
2022,0,2,1,12.223426197857627,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.931642378754141,1.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.133507329024972,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.910365121788654,3.0,0.0,0.0,0.0,1.0
2022,100,0,2,10.385944565501662,17.0,0.0,6.0,7.0,1.0
2022,100,1,1,11.970356641102999,8.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.80560254159177,8.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.04355959836804,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.695255355062795,1.0,0.0,0.0,0.0,1.0
2022,100,3,1,12.206077645517674,4.0,0.0,0.0,0.0,1.0
2022,100,3,1,11.918397239722838,4.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.28396380952345,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.878269721588795,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.608244735642321,1.0,0.0,1.0,10.0,0.0
2022,0,1,1,11.350418300109132,1.0,0.0,1.0,10.0,0.0
2022,0,2,1,12.429220196836383,28.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,28.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.813037464800539,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.350418300109132,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.813037464800539,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.350418300109132,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.235636302128867,8.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.073118229279908,8.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.152940819974221,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.013682570899245,3.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.911976714861119,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.643084929027989,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.944714374881176,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.744045122410057,0.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.206077645517674,3.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.918397239722838,3.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.184343263233146,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.779136168550774,0.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.04355959836804,4.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.813037464800539,4.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.289794413577894,0.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.002116507732017,0.0,0.0,2.0,1.0,0.0
2022,100,2,1,11.669937760751914,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.507420339535736,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.206077645517674,0.0,0.0,0.0,22.0,1.0
2022,100,2,1,11.813037464800539,0.0,0.0,0.0,22.0,1.0
2022,0,2,1,12.17510299851502,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.769898298682092,3.0,0.0,0.0,0.0,0.0
2022,100,0,0,10.714439990727769,3.0,0.0,2.0,1.0,1.0
2022,0,2,1,11.156264806643742,2.0,0.0,2.0,1.0,0.0
2022,0,2,1,10.819798284210286,2.0,0.0,2.0,1.0,0.0
2022,100,2,1,12.07254696717504,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.775297421715827,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.144734331596096,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.848404351239447,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.424006650692137,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.026353699006034,3.0,0.0,0.0,0.0,0.0
2022,100,1,0,13.017005083966255,2.0,0.0,3.0,4.0,1.0
2022,0,2,1,11.723194494148304,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.386239162597649,1.0,0.0,0.0,0.0,0.0
2022,100,1,0,10.778977123006351,17.0,0.0,1.0,5.0,1.0
2022,0,2,1,12.409017571151187,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.230770136157428,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.85864764578841,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.533717798424087,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.85864764578841,5.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.533717798424087,5.0,0.0,0.0,0.0,0.0
2022,100,0,2,10.819798284210286,2.0,0.0,0.0,18.0,1.0
2022,100,0,2,11.289794413577894,1.0,0.0,1.0,21.0,1.0
2022,50,1,0,10.819798284210286,33.0,0.0,2.0,1.0,2.0
2022,0,2,1,12.429220196836383,5.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,5.0,0.0,0.0,0.0,0.0
2022,100,2,2,12.15214958053555,8.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.850118870058369,8.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.087294740154986,0.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.785247676408115,0.0,0.0,0.0,0.0,1.0
2022,0,1,1,10.085850775128717,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,10.085850775128717,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,0.0,0.0,0.0,0.0,0.0
2022,100,2,2,12.220473454337986,3.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.785247676408115,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.884495917930655,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.652696102959753,0.0,0.0,0.0,0.0,1.0
2022,50,0,2,11.652696102959753,3.0,0.0,0.0,0.0,2.0
2022,0,1,1,12.17510299851502,3.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.769898298682092,3.0,0.0,0.0,0.0,0.0
2022,100,2,2,12.100717685412471,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.849404844423074,1.0,0.0,0.0,0.0,1.0
2022,0,1,1,12.28396380952345,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.878269721588795,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.283038316285214,12.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.87757552297847,12.0,0.0,0.0,0.0,0.0
2022,100,0,2,11.918397239722838,2.0,0.0,0.0,0.0,1.0
2021,100,0,1,13.710151153416941,53.0,0.0,3.0,4.0,1.0
2022,100,1,2,15.250595321348806,1.0,0.0,3.0,4.0,1.0
2022,50,0,1,10.819798284210286,26.0,0.0,0.0,19.0,2.0
2021,50,2,2,12.429220196836383,77.0,0.0,0.0,0.0,2.0
2022,0,3,2,11.289794413577894,6.0,0.0,1.0,10.0,0.0
2022,100,1,1,11.580593459194764,1.0,0.0,2.0,1.0,1.0
2022,100,2,0,10.778977123006351,4.0,0.0,0.0,18.0,1.0
2022,0,3,1,12.470361978939783,8.0,0.0,0.0,0.0,0.0
2022,0,3,1,12.073118229279908,8.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.25486757159303,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.51293546492023,0.0,0.0,0.0,0.0,1.0
2022,100,0,0,10.915106645867503,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.775297421715827,2.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.203692838488003,21.0,0.0,1.0,6.0,1.0
2022,50,0,0,10.809748150372926,1.0,0.0,1.0,21.0,2.0
2022,100,1,0,14.690979711984754,21.0,3.0,3.0,4.0,1.0
2022,0,2,1,12.23902374566986,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.503894811084523,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,12.206077645517674,4.0,0.0,0.0,0.0,0.0
2022,0,1,1,10.896757843893464,4.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,5.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,5.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.429220196836383,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.050905878263567,0.0,0.0,0.0,0.0,0.0
2022,50,0,2,11.775297421715827,4.0,0.0,0.0,0.0,2.0
2022,0,2,2,11.51293546492023,0.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.289794413577894,0.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.982935344196433,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.51293546492023,1.0,0.0,0.0,0.0,0.0
2022,100,2,2,12.307279044781756,19.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.909692857375196,19.0,0.0,0.0,0.0,1.0
2022,100,0,2,10.308985993422082,3.0,0.0,0.0,1.0,1.0
2022,50,0,1,10.203629181337648,2.0,0.0,1.0,6.0,2.0
2022,0,1,1,11.211833885608513,0.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.819798284210286,0.0,0.0,2.0,1.0,0.0
2022,100,1,0,10.968215530759236,1.0,0.0,1.0,5.0,1.0
2022,0,2,1,12.426255819247471,8.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.130276325842603,8.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.04355959836804,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.775297421715827,0.0,0.0,0.0,0.0,1.0
2022,50,1,1,11.082157933374816,1.0,0.0,2.0,1.0,2.0
2022,100,2,1,11.766605980745995,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.447864140528155,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.100717685412471,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.51293546492023,3.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.822327443211636,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.60167782556802,2.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.982935344196433,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.429554725537322,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.206077645517674,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.982935344196433,0.0,0.0,0.0,0.0,1.0
2022,0,1,1,11.608244735642321,0.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.350418300109132,0.0,0.0,2.0,1.0,0.0
2022,100,2,1,11.669937760751914,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.507420339535736,2.0,0.0,0.0,0.0,1.0
2022,100,0,2,11.767575435251748,0.0,0.0,0.0,0.0,1.0
2022,100,0,2,11.362114203075018,0.0,0.0,0.0,0.0,1.0
2020,100,0,2,13.815511557963774,0.0,0.0,3.0,4.0,1.0
2020,100,0,2,13.815511557963774,0.0,0.0,3.0,4.0,1.0
2022,0,2,2,11.982935344196433,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.68940499028055,1.0,0.0,0.0,0.0,0.0
2022,100,2,2,11.51293546492023,18.0,0.0,0.0,0.0,1.0
2022,50,1,1,10.12667110305036,1.0,0.0,0.0,24.0,2.0
2022,50,1,1,11.407576060361786,2.0,0.0,7.0,23.0,2.0
2022,100,1,1,12.206077645517674,16.0,0.0,0.0,0.0,1.0
2022,100,0,2,12.100717685412471,37.0,0.0,0.0,0.0,1.0
2022,100,1,2,11.938199736300925,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.25486757159303,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.51293546492023,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.918897111432843,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.616618591306768,2.0,0.0,0.0,0.0,1.0
2022,100,1,1,10.034559673629849,12.0,0.0,0.0,60.0,1.0
2022,100,2,2,11.982935344196433,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.429554725537322,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.220473454337986,3.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.785247676408115,3.0,0.0,0.0,0.0,1.0
2020,100,0,1,9.90353755128617,2.0,0.0,1.0,8.0,1.0
2022,0,0,2,9.61587214452889,2.0,0.0,0.0,62.0,0.0
2022,100,2,1,12.07254696717504,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.813037464800539,0.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.170450649220749,8.0,0.0,5.0,11.0,1.0
2022,0,0,2,11.326607934898927,3.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.225256725762893,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,10.915106645867503,0.0,0.0,2.0,1.0,1.0
2022,0,2,1,12.133507329024972,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.910365121788654,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.634266607494453,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.41112527050716,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.388398368982115,10.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.982935344196433,10.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.611541086966115,8.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.206077645517674,8.0,0.0,0.0,0.0,1.0
2022,50,1,0,11.042937835596494,0.0,0.0,1.0,5.0,2.0
2022,100,1,2,12.206077645517674,16.0,0.0,0.0,4.0,1.0
2022,0,1,1,11.461642696843066,3.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.225256725762893,3.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.695255355062795,16.0,0.0,0.0,0.0,0.0
2022,100,2,1,11.634266607494453,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.41112527050716,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.884495917930655,14.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.565527402710426,14.0,0.0,0.0,0.0,1.0
2020,0,0,0,10.673618922112436,1.0,0.0,1.0,5.0,0.0
2022,0,1,1,11.407576060361786,0.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.225256725762893,0.0,0.0,2.0,1.0,0.0
2022,100,2,2,12.279792328023508,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.971621655408228,1.0,0.0,0.0,0.0,1.0
2022,100,2,2,12.250572667806054,0.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.948602883419843,0.0,0.0,0.0,0.0,1.0
2022,0,2,1,11.66078496820908,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.310405282483078,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.07254696717504,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.951186847493476,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.289794413577894,3.0,0.0,1.0,6.0,1.0
2022,0,2,1,12.00762780434872,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.790564777297387,2.0,0.0,0.0,0.0,0.0
2022,100,2,1,12.04355959836804,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.719947764402807,1.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.152940819974221,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.013682570899245,3.0,0.0,0.0,0.0,0.0
2022,0,1,1,10.819798284210286,28.0,0.0,1.0,9.0,0.0
2022,0,1,1,10.819798284210286,28.0,0.0,1.0,9.0,0.0
2022,100,3,0,11.918397239722838,42.0,0.0,4.0,2.0,1.0
2022,100,2,1,12.016128107502665,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.792986067665478,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.249017185855486,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.903622053373214,5.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.827699707793888,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.52851334031188,0.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.766605980745995,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.447864140528155,2.0,0.0,0.0,0.0,1.0
2022,50,3,2,15.607270193858982,84.0,0.0,3.0,4.0,2.0
2022,100,0,2,10.25769445336048,3.0,0.0,2.0,1.0,1.0
2022,100,2,2,12.120520203776788,0.0,0.0,0.0,0.0,1.0
2022,100,2,2,11.520903555205116,0.0,0.0,0.0,0.0,1.0
2022,100,1,1,10.596659732783579,2.0,0.0,2.0,1.0,1.0
2022,100,1,1,10.308985993422082,2.0,0.0,2.0,1.0,1.0
2022,100,1,1,10.596659732783579,2.0,0.0,1.0,3.0,1.0
2022,100,1,1,10.308985993422082,2.0,0.0,1.0,3.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,1.0,3.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,1.0,3.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.289794413577894,0.0,0.0,1.0,9.0,1.0
2022,100,1,1,11.156264806643742,0.0,0.0,1.0,9.0,1.0
2022,0,2,1,12.152940819974221,3.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.013682570899245,3.0,0.0,0.0,0.0,0.0
2022,100,1,1,10.596659732783579,2.0,0.0,1.0,9.0,1.0
2022,100,1,1,10.308985993422082,2.0,0.0,1.0,9.0,1.0
2022,100,1,1,11.225256725762893,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,11.002116507732017,0.0,0.0,2.0,1.0,1.0
2022,0,2,2,12.279792328023508,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.852257893055606,1.0,0.0,0.0,0.0,0.0
2022,100,1,1,11.002116507732017,0.0,0.0,1.0,3.0,1.0
2022,100,1,1,10.714439990727769,0.0,0.0,1.0,3.0,1.0
2022,100,2,1,12.468440756144114,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,12.100717685412471,1.0,0.0,0.0,0.0,1.0
2022,0,1,1,10.915106645867503,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.463131911491967,1.0,0.0,2.0,1.0,0.0
2022,100,1,1,11.002116507732017,0.0,0.0,1.0,9.0,1.0
2022,100,1,1,10.714439990727769,0.0,0.0,1.0,9.0,1.0
2022,100,1,1,11.002116507732017,0.0,0.0,2.0,1.0,1.0
2022,100,1,1,10.714439990727769,0.0,0.0,2.0,1.0,1.0
2021,50,1,2,10.673618922112436,3.0,0.0,1.0,13.0,2.0
2022,100,2,2,11.002116507732017,46.0,0.0,0.0,18.0,1.0
2022,0,1,1,11.325402403776808,0.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.065090289695444,0.0,0.0,0.0,0.0,0.0
2022,100,1,2,11.982935344196433,12.0,0.0,0.0,0.0,1.0
2022,100,1,2,11.62893804540639,12.0,0.0,0.0,0.0,1.0
2022,100,1,1,12.392556361841777,8.0,0.0,0.0,0.0,1.0
2022,100,1,1,11.976665770490767,8.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.100717685412471,1.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.289794413577894,1.0,0.0,0.0,0.0,0.0
2022,0,1,0,10.968215530759236,2.0,0.0,0.0,0.0,0.0
2022,0,1,0,10.968215530759236,2.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.820417517632333,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.597275804538212,0.0,0.0,0.0,0.0,0.0
2022,100,3,1,12.396697137361691,0.0,0.0,0.0,0.0,1.0
2022,100,3,1,12.206077645517674,0.0,0.0,0.0,0.0,1.0
2022,0,1,1,10.819798284210286,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.308985993422082,1.0,0.0,2.0,1.0,0.0
2022,0,1,1,11.002116507732017,0.0,0.0,2.0,1.0,0.0
2022,0,1,1,10.596659732783579,0.0,0.0,2.0,1.0,0.0
2022,100,2,1,12.015039250634192,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.696587789200349,1.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.729575982087773,2.0,0.0,0.0,0.0,1.0
2022,100,2,1,11.41112527050716,2.0,0.0,0.0,0.0,1.0
2022,0,2,1,12.111437737678415,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.792986067665478,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,12.301887243548784,0.0,0.0,0.0,0.0,0.0
2022,0,2,1,11.983435216114666,0.0,0.0,0.0,0.0,0.0
2022,0,2,2,12.100717685412471,1.0,0.0,0.0,0.0,0.0
2022,0,2,2,11.695255355062795,1.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.748005492256807,2.0,0.0,0.0,0.0,0.0
2022,0,1,1,11.573653610839628,2.0,0.0,0.0,0.0,0.0
